protein	taxon	H1	H2	H3	L1	L2	L3
Q9Y266	Homo sapiens	23.8639132613604	23.6248882481357	24.4354261019016	23.4916720827889	24.4528706249334	23.7766571188283
P08238	Homo sapiens	28.0451544783513	28.2651264760363	28.4195291575844	28.0838534116308	28.8281431682304	28.8482541983202
O15020-2;O15020	Homo sapiens	22.879533893034	22.6241073577021	21.1567200811654	20.8332174802405	22.9346670340048	21.1105699684234
P09546	Escherichia coli (strain K12)	25.0617169437124	25.0099222209353	23.0810718324391	22.5022743578612	22.7871796091302	21.5037791626365
P0A9H7	Escherichia coli (strain K12)	23.3542052528082	23.4373324956612	20.5804941287773	21.426956742897	21.013657985149	20.7798059050174
P04825	Escherichia coli (strain K12)	25.7678209506797	24.9138776994539	24.5345123469873	24.7755021793837	25.0644743813357	24.979935554328
P77596	Escherichia coli (strain K12)	29.0507431529217	27.3955832938291	29.4752384379618	27.8712653100159	26.6684439922324	28.1589438429504
P49588	Homo sapiens	25.5298742169852	26.1743234914005	26.6847184481218	24.9999384288971	23.2414868726698	26.1019142954674
P0A9B2	Escherichia coli (strain K12)	27.9829406710452	28.3960734784561	29.0668417750274	25.4204370106958	26.6336719759536	27.0834476758365
P00350	Escherichia coli (strain K12)	29.2730873925694	28.8660260975401	29.2583800279275	27.3664469536024	26.6175087177701	27.3225113421267
P0AE85	Escherichia coli (strain K12)	23.3368802519216	24.577270227903	23.5305292160863	22.4230368956713	21.0603238755812	21.1235101619457
P27298	Escherichia coli (strain K12)	26.5702651223616	26.3217203248848	26.8297769218329	23.9433325416587	23.2405264147605	23.9283188481734
P0A8N5	Escherichia coli (strain K12)	29.5578069121217	29.3019072463639	29.382016912171	26.105495501324	26.4180094349889	25.3135094504633
P0A8N3	Escherichia coli (strain K12)	25.737196376424	26.9149042445712	26.3574474353768	19.4426519735952	22.5777081800513	22.4261633853664
P53618	Homo sapiens	25.2828788712291	25.807717121188	25.1453824155119	24.3325845856539	24.4039913530601	23.8155803069077
Q8NEZ5;H3BTR7	Homo sapiens	23.351107460838	24.0585414255819	23.0046861315636	22.3103853457926	22.9062814191203	22.6781608174033
P0ADG7	Escherichia coli (strain K12)	29.3200810232041	29.4570110753423	29.9109937646556	25.8113723414515	26.1191185973879	24.5223502108938
P0AFP6	Escherichia coli (strain K12)	28.0995887578858	28.0641968183988	28.8072257818761	25.2536409265026	26.3749265731605	26.7067508337055
P75823	Escherichia coli (strain K12)	27.6625481027501	27.3484927361451	25.6161629200598	24.7156537120589	25.5020315003502	25.2099994419816
P03004	Escherichia coli (strain K12)	22.2084820525701	22.6292312027947	20.8314402385953	20.0917142947288	21.6216727303688	20.312741174041
Q96AG4	Homo sapiens	28.2640527425858	29.3147544351145	28.7929656989614	27.8887286658568	28.6629215457156	28.7320155342381
P0A9T4	Escherichia coli (strain K12)	27.2968411690887	27.3836038428704	27.0985852137157	24.7648634936911	24.9416770227985	24.6756219970681
P0ACL0	Escherichia coli (strain K12)	24.7407771935953	24.5995741987471	24.5156291037509	21.0879651859218	22.3146507274186	21.5799879926369
P07900;P07900-2	Homo sapiens	26.2522337534467	26.6371318438905	26.8286879583587	26.6581273484291	27.4092458968895	27.3306541928966
P21599	Escherichia coli (strain K12)	25.9057077874753	27.0588923131917	26.0948257587808	24.4396802505176	25.4308404524933	25.1212745456563
P21599	Escherichia coli (strain K12)	27.312505764252	27.3112934881725	27.9521596640974	23.9715842481721	25.105775221166	25.7256724678839
P0ABU5	Escherichia coli (strain K12)	28.2812699930687	27.6517102019078	28.5274227759751	23.5644183994419	25.8027961816822	25.9735999813275
P23847	Escherichia coli (strain K12)	26.7055648944353	26.7700161618726	27.8737898141601	24.2142307664962	25.2231352933714	25.8124989304011
P0A836	Escherichia coli (strain K12)	27.7666715488152	28.3728113361939	28.6386170398406	26.7562091501776	27.9039740341086	27.7968069402814
P0AEQ3	Escherichia coli (strain K12)	24.9964083187164	25.1289228894679	26.0447898128037	24.4309042419851	25.277603540834	25.8709127021587
P31120	Escherichia coli (strain K12)	26.7418831308214	26.850074069264	25.1708902273015	24.9682037704405	25.2135264070003	25.0347304643109
P0ACD8	Escherichia coli (strain K12)	25.4488127622981	24.6416310830257	25.4276473764236	23.1501482726068	24.0791194960272	23.1904643243996
P12758	Escherichia coli (strain K12)	24.9987770291086	25.5013938048082	25.491152154104	20.6143216305547	22.8137420550786	21.9933793220669
Q9NU22	Homo sapiens	22.9897291830801	21.7546249435718	24.1236838104006	21.4592394855883	21.7724144568862	21.1687651429546
P0AG90	Escherichia coli (strain K12)	24.0653786604302	24.4970438907891	24.8327733750402	21.7990301829813	23.0659702454336	21.8921544139742
Q9HAV4	Homo sapiens	22.2407447568027	25.0138879557549	22.4927480457148	24.0768384259747	23.506517759923	24.0742270648166
P68187	Escherichia coli (strain K12)	26.4835305537965	26.5784512419888	27.0555864584471	23.836630592874	25.001786137582	24.5756555718409
P18775	Escherichia coli (strain K12)	24.4115104708013	25.2569190025137	25.1561877199422	22.6659421989072	23.3396010354548	23.0884343576756
Q92900-2;Q92900	Homo sapiens	19.9201405624446	19.9267998028898	19.0584357297659	20.0305270494123	19.8369810883064	20.1924373079399
P27248	Escherichia coli (strain K12)	24.5917784426767	15.5033288566267	22.5160019848588	22.8225988371651	18.5752585510564	20.2143048896005
Q15365	Homo sapiens	28.2119217788605	29.0805280875049	28.7093170292965	27.5248476337803	28.2024245104366	28.5443265110352
P22670	Homo sapiens	17.0705402716243	17.8179080034055	18.0951188255099	16.6960166420337	18.5793527706229	17.8315175555138
P09323	Escherichia coli (strain K12)	26.6634306303889	26.8516236241311	27.2886806608299	23.9146077621128	25.5048521973017	25.3295768337093
P00562	Escherichia coli (strain K12)	22.0716273337155	22.3380236060406	21.4453624764112	17.9062447135257	19.3395412333847	18.7413616455927
P07639	Escherichia coli (strain K12)	23.8955050214687	24.4501037083064	22.4945558120213	21.369115924612	21.1167373791056	23.2156532651368
P77348	Escherichia coli (strain K12)	26.0797298850138	26.8707951470524	24.5085139002113	24.5645928381146	24.532967959856	23.9563314864231
Q15102	Homo sapiens	25.1004913511771	24.3160328841069	22.3711651131792	22.743039599854	22.0131808921821	24.4173817809205
P52888	Homo sapiens	21.7627972624982	24.9715842481721	24.154604907226	22.9929991698219	24.8386515114487	23.2861617764934
Q14692	Homo sapiens	23.0508749401517	22.8480261050918	23.5926340491311	22.5343817320839	23.1092631649124	23.0817870276699
P07813	Escherichia coli (strain K12)	21.6403738131437	20.6096404744368	20.0478002299283	19.9510569989155	20.4645337852578	19.574889131281
Q8N0U8	Homo sapiens	23.3277280583973	23.3419096739383	23.7988720230841	23.1069973601464	23.7865615860812	23.1544967493268
P56580	Escherichia coli (strain K12)	23.7158631473559	24.1761512302947	23.4412644112576	20.6931942615267	21.1927382895279	20.4300236977954
P02786;G3V0E5	Homo sapiens	26.2618401227409	26.383356643788	26.6674968536018	25.5891228333724	26.2309048215714	26.0013136931232
P49207	Homo sapiens	23.3361992535418	22.5579376138715	23.4879979847737	23.0103491674747	24.2819950943298	24.336948334083
P31224	Escherichia coli (strain K12)	25.1303770013745	25.3623890658439	25.1296304783305	23.2179618381492	23.5220508282451	23.2593996210698
P37689	Escherichia coli (strain K12)	27.1879188072482	27.8844262755873	27.9331456547137	25.0164832290921	25.896844935933	25.3065037056936
P77596	Escherichia coli (strain K12)	28.1147573036647	28.2765301828771	27.9957185084455	24.939391972954	25.4309361356733	25.4400289151599
Q14204	Homo sapiens	25.1813552016723	25.028252102753	23.7992673903217	21.7368610249249	24.5460428521619	24.194678113568
Q12788	Homo sapiens	23.4662527476152	23.8549079409563	23.1597869738149	18.9191077332451	20.268765850665	21.5713563989204
Q12788	Homo sapiens	22.6987996063481	23.4276473764236	23.5080907072447	23.6039939112957	24.2244239235642	24.2460475868703
Q15542-2;Q15542	Homo sapiens	24.7080410820508	25.4816996734686	21.5621604234747	24.9636253196707	24.6691471786263	24.2320584136873
P13639;B4DPU3	Homo sapiens	28.0195617156865	27.9868510048254	28.9170974616084	27.4362684031	28.9123365109118	28.6157210564973
P0ADE6	Escherichia coli (strain K12)	28.4424513913104	27.6646517011693	29.27286499469	28.1409244522651	29.0320206642251	29.3256453503518
P0ADE6	Escherichia coli (strain K12)	27.9979268941995	28.6442675136342	28.9305256198436	20.0213378779577	21.3180484579204	20.9923077271819
Q05048	Homo sapiens	23.6440543001857	23.7530747112217	22.2065458087673	20.9551078189129	24.2824900760911	22.4584636883456
B4DJV5;Q13610	Homo sapiens	23.4023657077425	23.8174357378858	22.5654182284289	23.9767493987126	24.5829073354301	24.0446856057149
O75533	Homo sapiens	27.8308650639643	27.811886762937	26.112671120078	27.4075451306522	27.668579247006	27.2335219644503
P0A9P0	Escherichia coli (strain K12)	28.6351261312452	28.5940233282813	29.6389622152276	26.3130249994712	27.4225397491825	27.0929524294362
P61964	Homo sapiens	20.1226258092505	22.4895177465789	20.9869030710753	21.3101356797817	23.5699900019869	21.6590969931074
Q9H0D6-2;B4DZC3;Q9H0D6	Homo sapiens	22.6792782029151	23.6424025482506	21.4039003653242	23.9153374555169	24.0674317346929	22.7030738852737
P0AB14	Escherichia coli (strain K12)	27.3386663447575	27.2966661590756	27.9001201726881	24.8496208079267	25.2524503309652	25.3830434641331
P14314-2;P14314	Homo sapiens	25.3466511521186	26.3200336666073	26.4034388391549	25.0776535079404	25.5179730442192	25.8196785979097
Q05048	Homo sapiens	24.4099580032264	24.9678960611419	24.5088161049173	23.9937766468844	24.8130374229829	24.7005468196687
Q96J01;D6REC9	Homo sapiens	24.7074619296079	24.351107460838	23.5174925462828	24.8832962256738	25.6581273484291	25.2732697332516
P0A9R7	Escherichia coli (strain K12)	23.0812506644884	26.595909181164	22.7858036480903	23.2154607171995	21.395034089246	22.5283367786608
H7C0R7;Q9UHQ9	Homo sapiens	22.7310289379458	22.2146309860244	19.715553172316	22.0654279684469	22.3809714698747	21.448945058666
Q6KC79-2;Q6KC79	Homo sapiens	24.8140159857559	26.1083700330184	21.532599438673	24.4961296546582	24.7738937675072	24.3170686333372
P05042	Escherichia coli (strain K12)	24.2926350581185	23.715548983008	23.6494368820568	21.7350436122418	18.5221753789737	22.3509456541898
Q9UNX4	Homo sapiens	24.2280993944223	21.6888905678935	22.4094271936715	24.1659932465926	24.9356654109071	23.9763123905486
Q9UHD1-2;Q9UHD1;E9PHZ2	Homo sapiens	25.3871588211554	25.3706264852133	25.1923093717482	24.8613122337518	25.5721894973599	25.3356882937203
P07003	Escherichia coli (strain K12)	26.4772435523738	26.3580849349401	26.8814536285511	24.1379773675726	25.3142012412367	25.6602510011402
Q8N3C0	Homo sapiens	21.4500533515797	21.6809741149649	20.2877123795495	19.2926856042126	20.025669485763	19.7243073355586
O43172-2;O43172	Homo sapiens	25.5784800351361	25.7192361004256	25.2781709446232	24.7192099838075	25.0287158088492	24.8984604185273
P0A8T1	Escherichia coli (strain K12)	22.9060061043952	23.0569882393789	21.8010057201264	19.3679862963727	20.8007293077243	20.0855035800283
P0ADC3	Escherichia coli (strain K12)	22.4572866833259	22.1394614209655	22.662056368588	18.0893366798355	20.6810599309267	18.0651320950653
P37637	Escherichia coli (strain K12)	24.2532080963456	25.0196677533214	24.9006730000193	21.9965548609177	23.0145265707186	22.3001134439857
P0ACA7	Escherichia coli (strain K12)	23.0955180733779	24.2628438364708	21.6147709422905	21.9887068737177	22.3756790152852	19.9344510778573
P77552	Escherichia coli (strain K12)	24.7324167124402	24.8486183562077	23.4526193062251	20.2298749651307	21.308858933861	20.7420528043019
P0AAT4	Escherichia coli (strain K12)	22.7048897914558	22.7820879856478	21.6852158895202	17.9015975908666	19.2844626583986	19.1780861087336
P49748-2;P49748;F5H2A9;G3V1M7	Homo sapiens	23.5170118882604	23.8333526155622	24.3395330783649	20.4360364220295	20.480399723329	21.4305852663175
Q14146	Homo sapiens	22.1725849920446	22.917651788989	21.7014249216372	20.0890003963284	20.699816424227	20.7719310879826
P31224	Escherichia coli (strain K12)	22.9599609098238	23.8477585571313	22.3401717486675	22.2391428139288	22.6345141797375	21.9953821063132
Q15022	Homo sapiens	20.7602813815542	20.0950673016071	20.605034539379	14.7872904265596	20.179739042526	20.2808206011048
Q96HW7;Q96HW7-4	Homo sapiens	23.5669747218649	23.715129990762	22.7014037688366	22.8504127295134	23.0419986335105	22.6285416577455
P60752	Escherichia coli (strain K12)	23.7023976153567	24.690351427838	22.7917964282416	20.0664466236673	21.2273503582494	20.7414768617076
P0A6J8	Escherichia coli (strain K12)	24.8464678969798	24.9166135315776	25.3750094604686	21.9844713082885	22.8606778177787	22.6434158469941
P00490	Escherichia coli (strain K12)	29.2157680411048	29.0265171528548	28.3723547017374	27.6747872988567	27.4915191820373	27.4219782487842
P76217	Escherichia coli (strain K12)	26.4359188283367	26.887276590286	26.6416862013676	23.2434349285038	23.5568390586989	23.8446973371439
P09127	Escherichia coli (strain K12)	25.411769053056	24.5567806014756	26.0861234257907	22.4797092262192	23.7382019634643	23.9976577597819
O43172-2;O43172	Homo sapiens	22.8217428461235	21.7478815514061	20.7371086766362	21.7273355171066	23.050791925977	23.050326958304
P0A6U8	Escherichia coli (strain K12)	26.0586033531265	25.2077302049578	25.8581847979643	22.8321745820785	22.0900025485454	24.1878999347977
O95059	Homo sapiens	20.5514979934403	18.5928803697058	20.3883747185546	18.2522034299994	18.8738766254804	19.4360974398442
O43172-2;O43172	Homo sapiens	26.3728694429398	26.7564636835306	25.3286869783668	25.3278650859931	26.1671424686928	25.8897848583467
Q9UMS4	Homo sapiens	28.1633177614019	28.2609164477835	28.0174393246588	27.3871423830899	27.5823331284411	28.149865399963
P77348	Escherichia coli (strain K12)	24.2862322946174	24.4872620410199	23.4248316116103	20.8523953965131	21.2120498436248	21.4640850232527
O43172-2;O43172	Homo sapiens	26.7229919661935	26.237666724517	26.1892958297436	25.0620052808855	25.8848803761814	25.4930780098938
P42620	Escherichia coli (strain K12)	24.2453948657146	19.1421818632503	24.426304174187	22.3796237370414	20.8831563641389	21.8579855496954
Q8NDT2	Homo sapiens	23.2123616059588	23.57403910664	22.4873111156182	20.3031831871888	21.5299814190078	21.5268812582149
P25665	Escherichia coli (strain K12)	23.5117140537476	22.4073538715393	24.416028982453	22.2877969099855	23.0099734611917	21.9993105288107
P00968	Escherichia coli (strain K12)	25.0700144552887	25.4351717256264	25.3448579964601	22.7854843971395	23.2271299794614	23.0347640422988
P60906	Escherichia coli (strain K12)	25.96424249656	26.2584653959602	25.8463244189958	22.7421350630493	22.9156839306373	22.6874175477251
Q9BYD1;E5RFI2	Homo sapiens	21.5514979934403	22.4382212847134	18.9149690064768	20.5063966929116	20.9929300404685	19.4443516902415
P00387-2;P00387;P00387-3	Homo sapiens	22.5639763937176	22.3452709581064	21.4992113615272	22.5907624642311	22.7458728830889	23.3047991529122
O60343-2;O60343-3;O60343	Homo sapiens	21.4989193081423	23.4981402099509	19.4656102448806	22.4706032722949	22.5672765336267	21.7648634936911
P0A7B1	Escherichia coli (strain K12)	24.557598787132	24.7138198551438	24.1166422072009	22.2700500346867	22.627651434935	22.2068140591088
Q9ULG1	Homo sapiens	18.626635910422	20.1328260261674	20.2785538160664	19.9947953713212	20.3793064403777	20.9924460422235
Q9UHV7	Homo sapiens	21.3106349686051	21.5758401954507	20.6644889514324	20.7147318353858	21.0697277145536	19.944780680751
P09546	Escherichia coli (strain K12)	25.3169996065177	25.5993755605492	24.764559821694	22.6256910090064	23.0328320374022	22.714040041094
P0ACR4	Escherichia coli (strain K12)	23.7405713442633	23.9769241649201	23.2675662467132	20.0167212498873	20.9296918456361	20.4939453334952
P06999	Escherichia coli (strain K12)	26.9891271478811	27.0015284597839	27.0414514469126	25.0842387549725	25.5120155889228	25.2105940612753
P31142	Escherichia coli (strain K12)	24.66627818955	25.2364446193691	25.4021379711505	21.8907452060491	23.4361889617277	23.0761207727226
P21513	Escherichia coli (strain K12)	22.6702931786591	23.6645974532969	23.6000281262396	21.3887425720284	22.1025511593947	21.9051063766438
P62750;H7BY10;A8MXA8;A8MUS3	Homo sapiens	26.1067937421987	26.2487459910599	26.3814270358939	25.5900657059807	25.2992191999461	26.1862570858357
O75643	Homo sapiens	27.0620876523515	26.4766102527916	27.6836481002728	25.4155777675939	26.559438010077	27.3598449837167
P33599	Escherichia coli (strain K12)	26.8891349852498	26.3120036591748	27.6720914276791	23.9436008252561	24.8438831075622	25.1621943054258
P0AFC7	Escherichia coli (strain K12)	24.9083904216849	25.8206283241856	25.8093373546945	22.2673090588988	23.0675466205085	22.3619073735923
P23865	Escherichia coli (strain K12)	22.5831369542498	22.8364765020028	23.0226590428659	17.7794372306201	18.8099878818478	19.8021029497325
P27306	Escherichia coli (strain K12)	24.1302198707267	25.160040971454	23.0877548180107	21.3781424218711	22.1568126456765	21.3883221604009
O43684-2;O43684	Homo sapiens	27.0720404971286	27.2332476617513	27.5534739148436	25.9669725392662	26.7619253167434	26.6726310050733
P00962	Escherichia coli (strain K12)	27.8689129614744	27.9069580112325	27.689325248335	25.003245443076	25.9770989099592	25.7293338358105
