estimate	se	df	Tval	pval	protein	taxonomy	qval	signif
0.683318949107743	0.388133026435529	16.9947552335884	1.76052771232351	0.0963014357469142	Q16763	Homo sapiens	0.196579497945069	FALSE
0.994546675406502	0.556600862366498	13.4363466903248	1.78682201672845	0.0965376040731923	P22525	NA	0.196963594983743	FALSE
0.572830496189603	0.330102402006075	21.8958882003134	1.73531150548569	0.0967407006430754	E7EP00;P53992;G5EA31	Homo sapiens	0.197279868160307	FALSE
0.30196246525365	0.176854293929534	33.658080207093	1.70740816377331	0.0969564327228398	Q15058	Homo sapiens	0.197621581451471	FALSE
1.61782672635293	0.88739861106225	10.2647334545165	1.8231116278358	0.0975036982237864	F6RY50;Q96FS4	NA	0.198638368327803	FALSE
0.617210405380145	0.35291730029922	17.7689284765592	1.7488811255692	0.0975646534525006	Q14160;Q14160-3;Q14160-2	Homo sapiens	0.198663907253404	FALSE
1.58169425513967	0.83341363722508	7.3191820305273	1.89785022045721	0.0976930676245357	P75713	NA	0.19882671451561	FALSE
0.726016199134209	0.412722543403938	15.5524941501431	1.7590902429181	0.0982161174166013	Q63HN8;Q63HN8-4	Homo sapiens	0.199792131760196	FALSE
0.812997314543895	0.447646114603092	10.3660242112975	1.81616077526942	0.0983389762936409	P16692	NA	0.199942923554415	FALSE
1.12421466991002	0.66193415911665	31.0612382387175	1.69837838767874	0.0994338939925711	P37634	Escherichia coli (strain K12)	0.20206897823255	FALSE
0.59072142543629	0.333701144626687	13.2485544721959	1.77021096555462	0.0996864491892715	P61981;B4DHC4	Homo sapiens	0.202481931199793	FALSE
0.42801872056874	0.257410995032677	90.1725191761972	1.66278336523428	0.0998281036484437	Q14690	Homo sapiens	0.202669326704386	FALSE
0.455157623712336	0.256389913807408	12.4852198445544	1.77525557442262	0.100218973143578	H3BTB7;Q5JPH6;H3BRF5	Homo sapiens	0.203362238777498	FALSE
-0.692609796910926	0.407263633247762	27.3293280617326	-1.70064238583653	0.100364102378675	Q9H6T3-2;Q9H6T3	Homo sapiens	0.203556061324619	FALSE
-0.781122880538125	0.440398197801202	12.4998952352347	-1.7736741077463	0.100461943088824	Q9NZB2;Q9NZB2-6	Homo sapiens	0.203653830283323	FALSE
-1.04454012959944	0.601056081291111	15.8667035808929	-1.73784137971901	0.101604621687865	E9PD53;Q9NTJ3;F5H0U7	Homo sapiens	0.205868524832251	FALSE
1.20950324108721	0.681383195936422	11.5673918438084	1.77507054517979	0.10217632869379	Q96DZ1-2;B5MC72;Q96DZ1	Homo sapiens	0.206924716994382	FALSE
0.395376937916049	0.237000628207005	38.3966176706238	1.66825270003383	0.10340175840477	P62805	Homo sapiens	0.209303115310692	FALSE
0.376246409176877	0.229345678055506	106.083629340568	1.64052103517651	0.10385875570223	Q8NI27	Homo sapiens	0.210124494401504	FALSE
0.65625788632931	0.389411991877285	25.5918199518863	1.68525340774846	0.104097240435405	Q9H501	Homo sapiens	0.210503192462526	FALSE
1.05352357796775	0.593597094413842	10.7193199590761	1.77481255869029	0.104290675688665	O00567	Homo sapiens	0.210790464212115	FALSE
-0.687366319164566	0.394179112563008	13.1147787537412	-1.74379183791656	0.104573092276301	Q9H0G5	Homo sapiens	0.211257212018543	FALSE
-1.10622689606049	0.641258631849006	14.9635579468478	-1.7250869479461	0.105098392175264	O15143	Homo sapiens	0.212180234890911	FALSE
0.645524063835488	0.36646363308022	11.3087214034572	1.76149556344703	0.10513341884797	Q9NRG9;Q9NRG9-2;F8VUB6	Homo sapiens	0.212180234890911	FALSE
0.321684127718901	0.191610279299483	25.3766498182066	1.67884587870213	0.105455781016743	B4DMT5;O00303;B3KSH1	Homo sapiens	0.212726189533774	FALSE
0.562427882634375	0.325431492149499	13.9442137231612	1.72825278500092	0.106011493138904	Q9H9A6	Homo sapiens	0.213742091571952	FALSE
0.279970320812038	0.172332916557943	135.818136662698	1.62458992979385	0.106568427976867	Q14146	Homo sapiens	0.21475945971959	FALSE
0.633144914031082	0.372549046645941	17.3182360790887	1.69949411958314	0.107115983483572	Q5JRG1;Q9BVL2-2;C9JDH3;H7BYF2;H7BXQ4;A6NI12;Q9BVL2	Homo sapiens	0.215756936786006	FALSE
0.80668977478611	0.486036559127664	29.7584703747559	1.65973065119618	0.107472186509737	Q7Z5L9-2;Q7Z5L9	Homo sapiens	0.216280503421752	FALSE
0.640788916616851	0.359914536871447	9.34272291892675	1.78039187354559	0.107481342061163	Q7Z5K2;Q7Z5K2-2;Q7Z5K2-3	Homo sapiens	0.216280503421752	FALSE
0.287049354086195	0.169305344360152	17.4462377656389	1.69545359109028	0.107761446995671	Q15758	Homo sapiens	0.216737851481979	FALSE
0.780988894576678	0.461749566010743	17.5034355955207	1.69136898454282	0.108493072687545	B4DWW1;P40616;B4DZG7;F8VYN9	Homo sapiens	0.218102438626653	FALSE
-0.454834339314338	0.280747402997298	80.175925376178	-1.62008387061987	0.109141150170305	P35579	Homo sapiens	0.219204424805718	FALSE
0.288564654327371	0.176948963298875	50.5880552517749	1.63077900513027	0.109148096485031	P08238	Homo sapiens	0.219204424805718	FALSE
1.01218163091694	0.571245747375294	9.25066377870275	1.77188475462201	0.109270713667227	Q9NP97;B4DFR2;B1AKR6	Homo sapiens	0.219262905171132	FALSE
2.53414455629824	1.47581070530752	13.2167798771339	1.71712032389018	0.109284094826948	P0ABK2	Escherichia coli (strain K12)	0.219262905171132	FALSE
0.252130530881995	0.156875812084836	231.303850588225	1.60719825147836	0.109375068832981	P31327;H0YGP4;P31327-2	Homo sapiens	0.219338175670441	FALSE
0.850713885440114	0.491504591761606	11.3203100598811	1.73083608922363	0.11061256114669	Q9UEY8-2;Q9UEY8	NA	0.221658435435251	FALSE
0.742046820106119	0.430012851955745	11.7255468124543	1.72563870296251	0.110640135454885	P31460	Escherichia coli (strain K12)	0.221658435435251	FALSE
0.59755371075968	0.358130894896039	19.4261179104278	1.66853438023866	0.111248123318809	Q9UFC0	Homo sapiens	0.222767715947816	FALSE
0.579462505771037	0.341581786241098	14.3519219959683	1.69640926159346	0.111382022505219	Q16795	Homo sapiens	0.222927043092154	FALSE
0.604845165228418	0.366363508024942	24.1169490464741	1.65094271667265	0.111714310153861	Q8NCN4	Homo sapiens	0.223483088523302	FALSE
1.05303061849872	0.601596728617011	9.52154587290365	1.75039286021301	0.112132562272888	E9PCL5	Homo sapiens	0.224210479047593	FALSE
0.497350732849429	0.287711972249085	10.431123852437	1.72864107448004	0.113309327334081	Q9GZP4-2;Q9GZP4	Homo sapiens	0.226356426446353	FALSE
1.16938621626131	0.669361912119736	9.34222125278966	1.74701636751051	0.113349151470529	P0A6B4	NA	0.226356426446353	FALSE
0.611038638066963	0.355814879710779	11.2183154888481	1.71729366282725	0.113371303033696	Q86W92-4;Q86W92-2;Q86W92;H0YFE4;Q86W92-3	Homo sapiens	0.226356426446353	FALSE
0.657514644797321	0.386237485101035	12.2114844016593	1.70235844567319	0.113985566399091	P61088;F8VQQ8;Q5JXB2	Homo sapiens	0.227472168742933	FALSE
0.787048451441518	0.461918331345578	12.0008714272444	1.70386927305706	0.1141364515309	Q9UKG1	Homo sapiens	0.227662547706019	FALSE
1.24313926057748	0.727526030739199	11.5449086940527	1.7087213488628	0.11421866147825	P0A8U6	Escherichia coli (strain K12)	0.227715825094879	FALSE
0.290041624219042	0.181117040529975	57.8305932568925	1.60140439226666	0.11473638562399	Q7Z478	Homo sapiens	0.228636906369709	FALSE
0.662289219154526	0.379215074699136	8.86150342764775	1.74647387021726	0.115202945077495	I3L4J3;Q7Z3B3;C9JHY2	Homo sapiens	0.229455186239302	FALSE
0.67320256310943	0.403915514179847	15.291832543282	1.6666915220535	0.115921589118655	O60828-5;O60828-4;O60828-2;O60828;H7C053	Homo sapiens	0.230774517299293	FALSE
-0.518854738366435	0.308089885587242	12.4365014807001	-1.68410182430189	0.117074893391704	P04181	Homo sapiens	0.232957462456917	FALSE
0.661991050752696	0.414532456547323	44.66662589401	1.59695830880524	0.117326535168046	Q15542-2;Q15542	Homo sapiens	0.233345018804893	FALSE
0.467472150409244	0.277805323640374	12.2922288935526	1.68273287309065	0.117633986828394	I3L112;P52429	NA	0.233806873635696	FALSE
0.311826833220661	0.193870264735372	31.6482600169404	1.60843042973246	0.117672725824449	O00629	Homo sapiens	0.233806873635696	FALSE
0.341121571610258	0.215171259394743	60.1722411136352	1.58534914267734	0.118128921906153	O76003	Homo sapiens	0.234599693408009	FALSE
0.458699159844016	0.274059120084176	12.4330243767135	1.67372339115418	0.119139126451098	Q8N0U8	Homo sapiens	0.236447122874438	FALSE
0.379381189011422	0.233786927307601	21.5571444414914	1.62276476867442	0.119174421180682	O00429-4;O00429-5;O00429-3;G8JLD5;O00429-2;O00429;O00429-6;F8W8D1;B4DGC9	Homo sapiens	0.236447122874438	FALSE
0.33578414782865	0.20723846261544	21.7825069386766	1.62027909100901	0.119560371826427	P16455	Homo sapiens	0.237098214404945	FALSE
1.3689248567789	0.801060014169793	9.52716790997043	1.70889175912448	0.119777100043664	P0ACV4	Escherichia coli (strain K12)	0.237413256753214	FALSE
-0.785612283730902	0.470949780804636	12.5517850437924	-1.66814449385379	0.120024380878877	Q9UNF0-2;Q9UNF0	Homo sapiens	0.237788524744584	FALSE
0.255027026510169	0.162239926715536	72.8734991897872	1.57191285568886	0.120302773477114	P50416-2;P50416	Homo sapiens	0.238133305143493	FALSE
0.286677553924328	0.181375231738966	49.7333308914514	1.58057718893455	0.12031448734157	P07099	Homo sapiens	0.238133305143493	FALSE
-0.245818717378759	0.156070988213264	53.567259593861	-1.57504428076574	0.121134426193662	O00231	Homo sapiens	0.239561884431306	FALSE
1.12072766355248	0.653395852773572	8.81375466700987	1.71523534897742	0.121153036849856	H3BV90;Q6FI81-3;Q6FI81;Q6FI81-2	Homo sapiens	0.239561884431306	FALSE
0.378902708893656	0.239427559537688	35.0294826344029	1.58253590198756	0.12251544211944	B4DL14;P36542-2;P36542	Homo sapiens	0.242139142107931	FALSE
0.697884393571245	0.428766136152136	16.1668384758178	1.62765744476523	0.122927002783498	B0S8I6;Q14320	Homo sapiens	0.242835576514536	FALSE
-0.443150203463695	0.276139576901503	21.3880983015089	-1.60480510775086	0.123202085017474	Q9BR76	Homo sapiens	0.243261864690421	FALSE
0.335437024499964	0.217028998185482	294.983946789956	1.54558619956069	0.123276652019428	P49327	Homo sapiens	0.243292016948395	FALSE
0.37928386739888	0.237087339050529	22.6173695051332	1.5997643270105	0.123528026849583	Q96HE7	Homo sapiens	0.243670910655693	FALSE
0.356248278335693	0.228027098191489	44.8956101903603	1.56230676599905	0.125237969271992	F5H3H6;Q9BQ39	Homo sapiens	0.246925222452178	FALSE
-0.893003130120048	0.517628726883534	7.32508409346634	-1.72518077869541	0.126243832197948	P52564-2;P52564	NA	0.248788877765696	FALSE
-0.578354615436538	0.340323166296048	8.2383635874685	-1.69942769906362	0.126570288194488	Q9NT62-2;Q9NT62	Homo sapiens	0.24929088713277	FALSE
0.330332710043235	0.210547598181571	31.6211945239506	1.56892176826622	0.126620085007237	Q9NVP1	Homo sapiens	0.24929088713277	FALSE
0.759672381095616	0.464720064482275	12.3775072160621	1.63468814702876	0.127275388482295	H0Y3A0;F2Z388;P42766	Homo sapiens	0.250460872394656	FALSE
1.300291113669	0.720322967025897	5.31710827031714	1.80515015235138	0.127392415878197	E9PG39;E9PC15;Q53H12	NA	0.25057098866167	FALSE
-0.369214772825204	0.230815348300771	17.5717891904189	-1.5996110117603	0.127509880123034	Q86X55-1;Q86X55	Homo sapiens	0.250681858239008	FALSE
0.415142980661259	0.252913676180542	11.3303065477432	1.64144140771933	0.128146618788408	P27144	Homo sapiens	0.251813015751359	FALSE
0.308330859942091	0.200610344166832	67.1102860320748	1.53696391490997	0.12900385801779	Q03252	Homo sapiens	0.253296245985459	FALSE
1.0493543275843	0.636217459444455	10.3606195147297	1.64936424174934	0.129024897418866	P0ABF4	NA	0.253296245985459	FALSE
1.30484786967156	0.787377211543148	9.71603846714627	1.65720807072159	0.129363590175682	Q9HB71;Q9HB71-2;B2ZWH1	Homo sapiens	0.253839698943483	FALSE
2.06547462510096	1.21162739394083	7.43400789043617	1.70471106499415	0.129515401418756	P62615	NA	0.253983397571809	FALSE
0.518312319469307	0.326566158977888	18.3475293352842	1.58715869731132	0.129560626643382	P06733	Homo sapiens	0.253983397571809	FALSE
0.569706258889514	0.346480454014766	10.3260873290525	1.64426666003282	0.130183446027886	Q8N3V7-3;Q8N3V7-2;Q8N3V7	NA	0.255082463730859	FALSE
0.412116039968706	0.254238597489693	12.335345381678	1.62098140895154	0.130288458586599	Q9UBB5	Homo sapiens	0.25516637020564	FALSE
0.574076208959087	0.360982854181049	16.4430920113692	1.5903143385064	0.130804545673843	P62841	Homo sapiens	0.256054890696458	FALSE
0.287845435529439	0.189518130946554	121.583074144354	1.51882795641655	0.131401930296054	Q9BUQ8	Homo sapiens	0.257101630903533	FALSE
0.786397959865855	0.487355018605715	12.355124271982	1.61360390237835	0.131848796105919	Q9UHL9-2;Q9UHL9;E9PFE2;Q9UHL9-3	Homo sapiens	0.257853007827734	FALSE
-0.456410603615038	0.283057658526425	12.3029336252707	-1.61242979960717	0.132210610913331	O95391	Homo sapiens	0.258437416187421	FALSE
0.484606573675582	0.310248448495714	20.6654097864726	1.56199515589931	0.133473717730771	Q68D10-2;Q68D10	Homo sapiens	0.260782220880645	FALSE
0.885672337499308	0.562475789399263	15.8252544777496	1.57459637230827	0.135127077059806	G3V529;Q9GZR7;F5H4J5	Homo sapiens	0.263886909650825	FALSE
0.471987655986604	0.296636638741983	12.3351488727535	1.59113067754635	0.1368696296669	P51571	Homo sapiens	0.267162745253706	FALSE
0.253908194429804	0.167781406822587	43.7330663618107	1.51332736587605	0.137390485455815	A6NJA2;B7Z4N8;P54578	Homo sapiens	0.268051907667717	FALSE
0.446828928778067	0.282616235175461	13.1041717472841	1.58104479914487	0.137694606375018	O14497;O14497-2	Homo sapiens	0.268517571272194	FALSE
0.213761276739907	0.143108271360724	96.5482632483702	1.49370315710887	0.138514220702414	O75643	Homo sapiens	0.269987576029456	FALSE
-1.8661644730962	1.11129329910672	6.74835899478689	-1.67927267679582	0.138588820536247	F5H1L4;E7ENA2;Q9NNW7-2;D3YTF8;F5H2V0;F5H2M2;D3YTF9;Q9NNW7;F6WBI2;Q9NNW7-3;Q9NNW7-4	Homo sapiens	0.27000471541321	FALSE
1.87629970677987	1.11591642523115	6.442785491938	1.68139805486887	0.140268736647252	P09549	NA	0.273147900552291	FALSE
0.743834526111304	0.463857998107301	9.37590138003394	1.60358240915626	0.141915677753158	P60872	NA	0.276223921167555	FALSE
0.609698281609817	0.38920802259136	12.3555989053953	1.56651005688533	0.142471358887363	Q8N999-3;Q8N999	Homo sapiens	0.277174009253129	FALSE
0.819529530463435	0.532714670520958	16.4074765740118	1.53840240529136	0.14301152070167	Q8IUF8-4;Q8IUF8;Q8IUF8-3	Homo sapiens	0.27806636281821	FALSE
0.367617234740045	0.246966481495436	48.5562573571788	1.4885308828714	0.143077408574839	Q9Y678	Homo sapiens	0.27806636281821	FALSE
-0.377492706301108	0.249249277538675	23.6725176614719	-1.51451875820396	0.143133355659776	Q9NY12-2;Q9NY12	Homo sapiens	0.27806636281821	FALSE
0.490597574815164	0.326893805554431	30.6037290625313	1.50078577959922	0.143658597339196	P09884;A6NMQ1	Homo sapiens	0.278954673394567	FALSE
0.529900596559694	0.347856861653024	18.9088203573322	1.52332943510613	0.144226188555958	Q9BYD3-2;Q9BYD3	Homo sapiens	0.279924338526536	FALSE
0.233577114751316	0.158921271126287	113.715801016302	1.46976621251477	0.144386404228651	Q9Y5B9	Homo sapiens	0.28006398880028	FALSE
0.439229198164292	0.293359088920092	31.0297047539579	1.49724080403023	0.14443465764109	Q9BW19	Homo sapiens	0.28006398880028	FALSE
0.351660975091624	0.234587476439331	29.052773011431	1.49906116229769	0.144646477463801	P16152	Homo sapiens	0.280342228169096	FALSE
0.961647190689102	0.626497055658111	14.6894060488169	1.5349588350083	0.146048774653272	P37005	Escherichia coli (strain K12)	0.282926403400555	FALSE
0.59872567675134	0.38996751738496	14.1585399174091	1.53532191800555	0.14674539416392	O14617-4;O14617;O14617-5	Homo sapiens	0.284141742451422	FALSE
0.70833296338581	0.447243551274595	9.21014080986012	1.58377457062743	0.146936069761365	O94888	Homo sapiens	0.284376742561737	FALSE
0.597638363073734	0.385615805821736	11.7769661770592	1.54982849263708	0.147625639679628	Q9P270	Homo sapiens	0.285576614618347	FALSE
0.737951359626292	0.463388706078739	8.35985852347144	1.59251045600774	0.148310743542174	O95218-2;O95218	NA	0.286766720430508	FALSE
-0.342604964772439	0.226492095165714	16.4161088606909	-1.51265749262362	0.149379169837355	Q9UBE0;B4DY66	Homo sapiens	0.288696530307428	FALSE
0.752706311249653	0.503684140624398	20.7553960335882	1.49440145230015	0.150119582919293	P11498	Homo sapiens	0.289816313944414	FALSE
0.278091487996723	0.190477975644689	53.433108305934	1.45996662897901	0.150154108199706	B7Z254;Q15084;F8WA83;B5MCQ5;Q15084-2	Homo sapiens	0.289816313944414	FALSE
-0.702574105356295	0.461889942282012	14.213267581105	-1.52108552501741	0.150170480976316	Q9ULX3	Homo sapiens	0.289816313944414	FALSE
0.72249086877135	0.483012129287617	19.3804411587926	1.49580274482327	0.15081224070766	B7ZKK9;Q16537	Homo sapiens	0.290804814496941	FALSE
0.264191525424539	0.181703909868267	64.2317464356415	1.45396720200503	0.150824432183644	P34932	Homo sapiens	0.290804814496941	FALSE
0.632642634463573	0.418282022858945	14.5618797819283	1.51247866245716	0.151809186722635	Q9UHI6	Homo sapiens	0.292566037164383	FALSE
0.28057119755285	0.189146354016788	22.377199949972	1.48335504012912	0.151929014940672	Q9Y3U8	Homo sapiens	0.292575271589331	FALSE
0.918724035240803	0.58928029667186	9.40668948257776	1.55906118095171	0.15195659365266	Q13043-2;Q13043;F5H5B4	Homo sapiens	0.292575271589331	FALSE
0.510850219467691	0.343533483525046	19.1107795002763	1.48704636947113	0.153316045158754	P78527	Homo sapiens	0.295054283905426	FALSE
-0.538396145625551	0.355553241545102	12.8815308019125	-1.51424901453825	0.154107894780869	Q6WCQ1-3;Q6WCQ1-2;Q6WCQ1	Homo sapiens	0.296439143125131	FALSE
0.712026257601479	0.486789751037534	27.9940494426136	1.46269771720518	0.154687613672358	Q9ULM3	Homo sapiens	0.297414844844276	FALSE
1.62047840090345	1.00737402346662	6.52472338562904	1.60861642563205	0.154843929227833	P0A9W9	NA	0.297575944553537	FALSE
-0.353902513726603	0.234562244410138	12.3814133843962	-1.50877868097048	0.156443432275544	Q86VP6	Homo sapiens	0.300509083626665	FALSE
0.319149966326631	0.223919378945169	107.984770466751	1.42528961910341	0.156957586607632	P49748-2;P49748;F5H2A9;G3V1M7	Homo sapiens	0.301310632624	FALSE
0.526781238534629	0.355172293972515	16.385972265056	1.48317097778858	0.157007587752891	Q6PL18	Homo sapiens	0.301310632624	FALSE
-0.668588910779469	0.453203003537145	17.3871530842044	-1.47525260327334	0.158023496285408	E9PEE4;O95243-2;O95243;O95243-3	Homo sapiens	0.303118469031804	FALSE
0.60133738425734	0.401586941020267	12.3793484795163	1.49740273607899	0.159345841818768	Q92576-2;Q92576	Homo sapiens	0.305512144384301	FALSE
0.67190575947759	0.449171975243084	12.4425138484719	1.49587640483128	0.159613323049471	Q9GZS1-2;B4DW33	Homo sapiens	0.305882047861737	FALSE
0.330007803456535	0.228214804770097	24.9636090155515	1.44604029431388	0.160605107207269	P50750;P50750-2	Homo sapiens	0.307639007876482	FALSE
-0.66958793169164	0.448109035891641	11.4347941431713	-1.49425224233496	0.162183859048637	P55060-3;P55060;F8W904;B4DM67	Homo sapiens	0.310518139839737	FALSE
0.391621115525171	0.276055726343397	40.0075733626347	1.41863065371815	0.163750326733472	P61289;P61289-2;B3KQ25	Homo sapiens	0.313371077699363	FALSE
0.733928995150095	0.481627179613529	8.43760959418016	1.52385294313959	0.16410730504813	P46939	Homo sapiens	0.313907819399757	FALSE
