	Organism	hpd_2.5	hpd_97.5	mc_error	mean	n_peptides	sd
P0AFX0	Escherichia coli (strain K12)	1.1843669436635484	1.3604221638869909	0.002008223064004389	1.2604426593755964	3.0	0.04412620721578565
P0AFY8	Escherichia coli (strain K12)	1.6392714323842583	1.9000684077733192	0.002879420903981171	1.7738636281557354	3.0	0.06893527516427722
P0AG16	Escherichia coli (strain K12)	1.8464247118672932	2.6233053266535733	0.009355404844206569	2.2214053461035386	3.0	0.20093198754911246
P0AG18	Escherichia coli (strain K12)	1.8756201826310543	2.3035478808005916	0.004891339844710289	2.0789190509103603	3.0	0.11052659444968196
P0AG40	Escherichia coli (strain K12)	0.7692872574938368	1.2352146610533483	0.005462580539654505	0.9986851309984378	3.0	0.12323102166384355
P0AG48	Escherichia coli (strain K12)	0.9287578142526812	1.142098586686052	0.0021399818103959834	1.0324816216208388	3.0	0.05536298277665692
P0AG51	Escherichia coli (strain K12)	1.0297822485211592	1.3522688819079645	0.00375858084585862	1.1966519665553477	3.0	0.0837058693815656
P0AG59	Escherichia coli (strain K12)	0.6953767094062792	1.0870158819389175	0.0046031787253854655	0.8922225367026596	3.0	0.10174394530539314
P0AGF2	Escherichia coli (strain K12)	2.9686551525766434	3.7046850588758895	0.008566779241455404	3.3551964721126417	3.0	0.19121222749816089
P0AGI1	Escherichia coli (strain K12)	0.6761560556458849	1.1848994446388679	0.005756973183710989	0.9240326365065796	3.0	0.13352575514204193
P0C054	Escherichia coli (strain K12)	0.011111564299591968	0.4996760020695229	0.005456734708462921	0.2613478422645817	3.0	0.1249559236916402
P0C0L7	Escherichia coli (strain K12)	1.602960611235417	2.1968827169892906	0.006966521033982739	1.9129749273520529	3.0	0.1517885376897921
P10100	Escherichia coli (strain K12)	1.1435351136727827	1.6781206294602091	0.006679207795731587	1.4150645266312862	3.0	0.1413536735420374
P10346	Escherichia coli (strain K12)	0.6998062054688524	1.2406163732472717	0.006398467409939419	0.9867067519362158	3.0	0.1356937855570351
P10378	Escherichia coli (strain K12)	0.8092735926872094	1.345387686610744	0.006310978387451101	1.0469624933534023	3.0	0.14195627561146038
P10384	Escherichia coli (strain K12)	1.3477098361255933	1.82087522494296	0.005004012839187894	1.5696374061347755	3.0	0.12154398234737054
P10441	Escherichia coli (strain K12)	1.784787047101671	2.184866088289949	0.004610077927349428	1.9772914419417131	3.0	0.1046682596125794
P10644	Homo sapiens	-0.0997295853849039	0.10264956995248567	0.002052259306436812	-0.002104403161952636	3.0	0.05100200261510891
P11177-2;P11177;P11177-3	Homo sapiens	-0.0682462823468263	0.11090443199702273	0.002217774336726034	0.008955161515926789	3.0	0.044894248590060526
P11880	Escherichia coli (strain K12)	1.749311966755433	2.302707936114336	0.005566702478782057	1.994967606648535	3.0	0.14297377211678375
P12814-2;P12814;P12814-3;B7TY16;H9KV75	Homo sapiens	-0.11601580595169493	0.2018607522833913	0.003312994883445889	0.01990829098836666	3.0	0.07369616179571041
P13035	Escherichia coli (strain K12)	0.2821921831378075	1.1143010999801808	0.00897970184101455	0.6363182317338214	3.0	0.2144998759075554
P13036	Escherichia coli (strain K12)	1.3814319572736102	1.862898870210181	0.005198742184572117	1.6371733069649168	3.0	0.12794601564680766
P14174	Homo sapiens	0.5073219245647208	0.7230162540120922	0.002496256010415368	0.6085569114092889	3.0	0.05599741955190595
P15067	Escherichia coli (strain K12)	0.753160459449759	1.1890243460789396	0.005137672666048304	0.9582736407593586	3.0	0.11564372321453473
P15121	Homo sapiens	-0.061520262017328076	0.1339787503866978	0.0023065703281677373	0.028539136268579738	3.0	0.05014255615817575
P15723	Escherichia coli (strain K12)	2.1176899925006407	2.9217807288023616	0.008031573743995359	2.507668165496998	3.0	0.1971573792443378
P15927;P15927-2;P15927-3;Q5TEJ7	Homo sapiens	-0.251598209326869	0.4996600390197013	0.008461785794125641	0.10001052745115796	3.0	0.1860073914810038
P16384	Escherichia coli (strain K12)	1.3823700775103802	1.7661318566398212	0.004339823830247897	1.572252876015297	3.0	0.10173601468404914
P16930;Q53XA7	Homo sapiens	0.3326566532088625	0.6345992600172494	0.0036341613151055227	0.4789923050878727	3.0	0.0803516861733455
P16949;P16949-2;A2A2D0	Homo sapiens	0.16084074151517425	0.38249556929712747	0.002705791181131288	0.27195725311164143	3.0	0.05608047105620696
P17535	Homo sapiens	-0.19259867966703945	0.2916602829448501	0.006701543966108084	0.012093395885752834	3.0	0.14415928835132433
P17844	Homo sapiens	0.10558526213229236	0.397319476004801	0.003174865699529696	0.2566404283109997	3.0	0.07559866207415854
P19105;O14950	Homo sapiens	0.24297642632160216	0.7577214137147325	0.0066457215091432825	0.4708853325256397	3.0	0.1369743073365972
P19367-4;B4DG62;P19367-2;P19367;P19367-3;E7ENR4	Homo sapiens	-0.015084927662842529	0.19659733745943053	0.0025348255559534713	0.06928910693905152	3.0	0.05888869822506473
P21363	Escherichia coli (strain K12)	0.8011871013278034	1.5101315731569436	0.008590192434639777	1.1589950426832212	3.0	0.1830720325275672
P21866	Escherichia coli (strain K12)	1.6856141413987291	2.0076833674859733	0.003312935956188209	1.8334695806140044	3.0	0.08323001402470559
P22059	Homo sapiens	-0.10050402061953037	0.1990785548304929	0.003425048632476791	0.03367957340961101	3.0	0.07583615498131835
P22523	Escherichia coli (strain K12)	-0.09116494163880223	0.12033726455752447	0.00258454363001698	0.0064796200868461286	3.0	0.0629624343721937
P22564	Escherichia coli (strain K12)	2.3623412681302782	3.370927616720814	0.011027517348495455	2.8305396481239264	3.0	0.2648893037218432
P22634	Escherichia coli (strain K12)	1.7480274748208409	2.3559657232458617	0.00674547304921787	2.066288732780341	3.0	0.1632412707345159
P23246	Homo sapiens	0.07233298404590438	0.25055664718074144	0.0024420942013443038	0.1586876758306429	3.0	0.04820851944219191
P23367	Escherichia coli (strain K12)	1.5851529634659385	2.021497520519864	0.004901634867314618	1.8075080786938331	3.0	0.11030414549083176
P23368-2;P23368	Homo sapiens	-0.14093756604880742	0.0857057198102068	0.0026325506624158	-0.013419681115953052	3.0	0.057868859847332026
P23871	Escherichia coli (strain K12)	-0.0062422263131272785	0.2374715591363057	0.003252320795399702	0.09983958689617904	3.0	0.07190983125439578
P24230	Escherichia coli (strain K12)	0.9062901299604392	1.2318546458470945	0.004004637969477511	1.0610020574498764	3.0	0.08687281055722013
P24252	Escherichia coli (strain K12)	-0.005458867978350697	0.5462980439107691	0.006672163960939173	0.2329014093072409	3.0	0.15194999468536555
P24534	Homo sapiens	0.07150224457608723	0.31275024152040565	0.002668291374983385	0.1894536195342945	3.0	0.06294823086446656
P24555	Escherichia coli (strain K12)	1.1767810034377255	1.606503088218082	0.005658769598235418	1.3811715853278759	3.0	0.11797083198706793
P25552	Escherichia coli (strain K12)	1.1246937856597268	1.498344590010806	0.0037758576174018593	1.3235216222754376	3.0	0.0963282316009984
P25738	Escherichia coli (strain K12)	0.9764950661230034	1.190618526487676	0.002740798126782717	1.0759970978531763	3.0	0.05674090275125769
P25748	Escherichia coli (strain K12)	0.6985757372961006	1.2515786799130182	0.006573614465147082	0.9461951049079554	3.0	0.1503002119361912
P25787	Homo sapiens	-0.006095372023337181	0.25435061940235737	0.0031000497078098035	0.10834587940825798	3.0	0.06965844453857012
P25788-2;P25788	Homo sapiens	-0.010783630898537731	0.3411542296792751	0.003983191670235633	0.14552844878631066	3.0	0.08781330433085531
P26647	Escherichia coli (strain K12)	1.0590337853320089	1.5021028744093536	0.004982215811461245	1.2816570228759605	3.0	0.11362230681600685
P27694	Homo sapiens	-0.19091134522401493	0.07200445539970934	0.00284765479805232	-0.055316689695552784	3.0	0.0699593203210075
P27830	Escherichia coli (strain K12)	1.9280071843129816	2.5654986413887193	0.007920943994303854	2.2122388387023797	3.0	0.16497212346417062
P27833	Escherichia coli (strain K12)	1.3536666255346828	1.8804970525922131	0.005804027227084454	1.6400425160724608	3.0	0.13324991674091305
P28249	Escherichia coli (strain K12)	0.9917475311624786	1.3103760976309156	0.0037789019256283048	1.1569303053552067	3.0	0.08109263133656197
P28340	Homo sapiens	-0.03623444608529785	0.23503311981014166	0.0031649822900927547	0.08426014233948101	3.0	0.0728351149140308
P28903	Escherichia coli (strain K12)	-0.23771958884593436	0.3936308806281452	0.007513762751290991	0.06420085138248299	3.0	0.15540383103539954
P29208	Escherichia coli (strain K12)	0.7612468433538307	1.3102490662711346	0.006900337098394553	1.0156405300865723	3.0	0.1471438124165374
P30136	Escherichia coli (strain K12)	0.33366123164345546	0.9556293146013696	0.006496273043034159	0.6285902521854918	3.0	0.16761038753149035
P30154;P30154-2;P30154-3;F8W8G1	Homo sapiens	-0.0566947203814986	0.08368550305765582	0.0018339491050816687	0.0033866965844911922	3.0	0.040530608341205886
P30419-2;P30419	Homo sapiens	-0.25081267510761884	0.2514746349893356	0.005877742822582728	-0.003458221062725377	3.0	0.12913395007995448
P30860	Escherichia coli (strain K12)	0.7761764365709181	1.1753516390933054	0.005046309281249931	0.9881927223849664	3.0	0.10412528241594277
P30864	Escherichia coli (strain K12)	1.3878926905632127	1.8994916348611761	0.006063868175271102	1.6213947073675226	3.0	0.13301549216404615
P31063	Escherichia coli (strain K12)	1.5382045149872825	1.7901272501263834	0.003026165927795088	1.6594143939979644	3.0	0.06496157866763097
P31455	Escherichia coli (strain K12)	0.6614885537936694	1.1119225189994033	0.005569437282491361	0.8633424130012151	3.0	0.1173706321897946
P31475	Escherichia coli (strain K12)	2.0605301228173367	2.8584903587199886	0.008405491887408634	2.4505213379847834	3.0	0.20351796790047547
P31937	Homo sapiens	0.16407551474594104	0.3731635657281057	0.002354010461663025	0.2640577454436191	3.0	0.05411794026387064
P32119	Homo sapiens	-0.5277329156945204	0.14898248924974108	0.007630986122810422	-0.09843024073297432	3.0	0.17733517295720574
P32144	Escherichia coli (strain K12)	0.23251655451083486	1.2627264037552326	0.01355354290909765	0.6652015439881566	3.0	0.2862797287079826
P32705	Escherichia coli (strain K12)	2.151962010725217	2.6472887767377884	0.00541227524515786	2.3913296774974824	3.0	0.12827810757530228
P33012	Escherichia coli (strain K12)	2.078291962068404	2.6470184140346067	0.00609225635369632	2.372935926875375	3.0	0.14999585543552374
P33030	Escherichia coli (strain K12)	0.034261485755459675	0.375327410108332	0.003999929000039584	0.1908029933309773	3.0	0.09397229136263087
P33219	Escherichia coli (strain K12)	0.294963779979776	0.8073672782476866	0.006499867585144775	0.549839645786409	3.0	0.13648501808744307
P33644	Escherichia coli (strain K12)	0.40191611192012294	0.9823980336821979	0.006839289992199878	0.6928986735844771	3.0	0.1511006654072463
P33920	Escherichia coli (strain K12)	1.7043109562933627	2.0277818700323818	0.0034262774962880377	1.874309727384867	3.0	0.08296289402877713
P33993;P33993-2	Homo sapiens	-0.09573858440082623	0.18870047650639285	0.0032183947171349012	0.03988782501492397	3.0	0.07624589603896942
P35658-2;P35658-4;P35658;P35658-3;P35658-5	Homo sapiens	-0.1697627737674285	0.11012546963094202	0.0031681487052290453	-0.002469033324392622	3.0	0.07049453209666598
P36551	Homo sapiens	-0.06498038741519191	0.14383288161733002	0.0023697671650152303	0.019510903763832882	3.0	0.05811406524891771
P36680	Escherichia coli (strain K12)	1.2105943194403166	1.7267388857371568	0.006745677903506303	1.4764852319924404	3.0	0.13315169427876036
P36979	Escherichia coli (strain K12)	2.2751341807235588	2.5407703829675983	0.003005231369643981	2.39902834401133	3.0	0.06773479055767842
P37005	Escherichia coli (strain K12)	0.042577270472637034	0.40940928415040895	0.004732185560932007	0.19440202106857693	3.0	0.09962459165756292
P37313	Escherichia coli (strain K12)	1.056722853993154	1.3727097737608644	0.004030868243376938	1.2115255884912692	3.0	0.08215403579619826
P37325	Escherichia coli (strain K12)	1.0865235306625902	1.3099576706937548	0.002592217459706903	1.1956166928652443	3.0	0.05768334224409567
P37387	Escherichia coli (strain K12)	1.8031630988823741	2.081534181020149	0.003410238720733188	1.9265701973237408	3.0	0.07245918730822773
P37624	Escherichia coli (strain K12)	1.1912462746872976	1.556255962031626	0.004161421908681283	1.385978159497114	3.0	0.0952831828395158
P37626	Escherichia coli (strain K12)	2.2912188382349767	2.781723217692034	0.005700428316259698	2.544794636395232	3.0	0.1264799343898872
P37749	Escherichia coli (strain K12)	1.2248945698178424	1.5192732901334929	0.0032248558626258397	1.3664684914833989	3.0	0.07836664321322177
P37760	Escherichia coli (strain K12)	1.120248960008335	1.83097166148656	0.008673320135738679	1.4919827761920712	3.0	0.18958976022158536
P39023;G5E9G0	Homo sapiens	0.12708251999480558	0.4218283800626029	0.003384781054096977	0.2676262685087433	3.0	0.07773439972166236
P39199	Escherichia coli (strain K12)	1.1154727109244598	1.3054007691721237	0.002152618380886191	1.2102142156438418	3.0	0.04905366078092596
P39371	Escherichia coli (strain K12)	-0.1125272151792644	0.1456052614175275	0.0024426811150185497	0.030560343075078693	3.0	0.06019605081971573
P40191	Escherichia coli (strain K12)	1.670908644924713	1.8748905053972649	0.002382951247475695	1.7611389912308248	3.0	0.05301638640682504
P40874	Escherichia coli (strain K12)	0.8458830815499019	1.05026579179263	0.002320362075305765	0.9481997496158394	3.0	0.05308511198224955
P40925;F5H098;B9A041;P40925-2;B8ZZ51	Homo sapiens	-0.21406543424147373	0.010923633040311964	0.002485846786544492	-0.09907000714559286	3.0	0.058139000389655526
P41223;C9JNV2	Homo sapiens	-0.020189151230756274	0.7370248872381947	0.008762231385857014	0.2849105967614366	3.0	0.2025571715888768
P45395	Escherichia coli (strain K12)	-0.0016823167162070831	0.6981193877699264	0.008333659685109391	0.3083493022159528	3.0	0.1803940950710044
P45577	Escherichia coli (strain K12)	1.8984041700675969	2.4560346315099513	0.006826756283248085	2.146972249017517	3.0	0.14474878581266
P45748	Escherichia coli (strain K12)	0.8394782691341834	1.2329960456991669	0.004661126896048356	1.022467199402828	3.0	0.1048748767771236
P45799	Escherichia coli (strain K12)	1.9509458420518224	2.4247755993466034	0.0055150555891013186	2.1878373134525564	3.0	0.12621785697808527
P46109	Homo sapiens	0.12564163851605173	0.3476081495410492	0.002799867044667773	0.2341372780992171	3.0	0.05873317604269316
P46125	Escherichia coli (strain K12)	1.230719631566247	1.6106275014259217	0.0045604398034780405	1.4035533904892732	3.0	0.10091037526356787
P46474	Escherichia coli (strain K12)	0.5067493274180399	0.7552584490808271	0.0024702619413130987	0.6274527824352072	3.0	0.06377990142758355
P46778	Homo sapiens	-0.3824409518007305	0.19860769892404234	0.006533738415374957	-0.07884606093615704	3.0	0.14320675807624458
P46783;F6U211	Homo sapiens	0.6663407388805651	1.2741204882208066	0.007586411190573204	0.9440791726448516	3.0	0.1596466563753171
P47985;P0C7P4	Homo sapiens	-0.10789054764340253	0.13809524336308115	0.002791510936169799	0.0060083721260549856	3.0	0.06416139084304222
P48163	Homo sapiens	0.026227098034888003	0.491759756815655	0.005688773056750524	0.2053082468675513	3.0	0.12754703856453695
P48444;B0YIW6;Q6P1Q5	Homo sapiens	-0.20137856037079985	0.17189256760276098	0.003540950757369504	0.0016391416883518627	3.0	0.08355690843144259
P48960-2;H7BYJ8;P48960-3;P48960	Homo sapiens	-0.33533913576244784	0.0005217048851002756	0.004612153680109799	-0.14591614501338135	3.0	0.09596690369624836
P49189	Homo sapiens	-0.1494887923237644	0.07422885413787912	0.002699758037026884	-0.044977787994239266	3.0	0.056688474838308876
P49207	Homo sapiens	-0.348457258827366	-0.01919803536904785	0.003815888457333849	-0.17749850978789855	3.0	0.09303229526982697
P49406	Homo sapiens	-0.18035905047077846	0.13887516045717366	0.0032307407170976505	-0.015108520089763829	3.0	0.07626509227466108
P49643	Homo sapiens	-0.21933057494412544	0.18544342418344392	0.003965666476127715	-0.01924715605751757	3.0	0.10231300639159042
P49773	Homo sapiens	-0.09581244519666238	0.2549297587277492	0.00405347406769458	0.050516109393240326	3.0	0.08598160484077205
P50750;P50750-2	Homo sapiens	-0.006052946624393264	0.1799741321190204	0.0017846119708846953	0.08136028242402457	3.0	0.04854093618278931
P51024	Escherichia coli (strain K12)	1.9248946496245596	2.4611329916797797	0.006863485225894572	2.1844635346618557	3.0	0.14108049010556906
P51148;F8W1H5	Homo sapiens	-0.1326984438151826	0.10810309281241567	0.002254060378710284	-0.0112048556859792	3.0	0.05590200597244629
P51452	Homo sapiens	-0.08116431928693911	0.10244839626337557	0.002051927219585321	0.007352233132743753	3.0	0.0473695851335568
P51531-2;P51531	Homo sapiens	-0.15353921511633345	0.1857102869089448	0.0036819756876922726	-0.009676702592325087	3.0	0.08560126883094579
P51659;E7ER27	Homo sapiens	-0.09973042002091698	0.1789513861981837	0.003315896514719285	0.03908671853154568	3.0	0.07431510208452273
P51665;B4DXI8	Homo sapiens	-0.06909075496183748	0.21444847238455175	0.0033775405934042247	0.052353262874189205	3.0	0.07592104297470738
P52272-2;P52272	Homo sapiens	-0.05442193158170083	0.13220760193168868	0.0019547910664140244	0.037618802749452895	3.0	0.04699191764877155
P54727;G5E9P0	Homo sapiens	0.3477325931073361	0.5968223273803066	0.0024819374294886907	0.4589715235479458	3.0	0.06542061698199543
P55795;B4DFK9	Homo sapiens	-0.19984236987758386	0.16534028488524222	0.0035889282741237453	-0.0359471591578493	3.0	0.09198937324586866
P56192;A6NC17	Homo sapiens	-0.06976779150134071	0.17412727909043368	0.0028281433710119442	0.02673946637270892	3.0	0.06373947214666997
P56262	Escherichia coli (strain K12)	1.998094772748888	2.4369016650074307	0.005015506174544032	2.195719531633624	3.0	0.11626173062922728
P56537;B7ZBG9	Homo sapiens	-0.10789515207711277	0.07518095656542267	0.0019562342519590338	-0.017756341523131897	3.0	0.046703404823086346
P56580	Escherichia coli (strain K12)	1.8064026508566295	2.1988021160057256	0.0043232024876060406	2.0409296140142894	3.0	0.10144791430013676
P60955	Escherichia coli (strain K12)	1.496065043949974	1.8092054396874373	0.0036021138543559815	1.6554133007193403	3.0	0.08166892626756359
P61160;E9PF41	Homo sapiens	-0.4586165608515005	-0.09559949004777646	0.004557542832329279	-0.2559793061399877	3.0	0.09216746890601188
P61316	Escherichia coli (strain K12)	0.9697480443949382	1.191500426944175	0.0025886194109827052	1.0842611938973346	3.0	0.055694141926949416
P61604;B8ZZL8	Homo sapiens	0.06032101901559118	0.1810842440954965	0.0012027062655827346	0.1214937433807325	3.0	0.030404495364436505
